timestamp,crypto_mode,cpu_percent,memory_mb,net_bytes_sent,net_bytes_recv,handshake_time_us,validation_time_ms,ledger_storage_bytes
2026-06-18T05:59:56.807266655Z,pqc_dilithium,10.5290,11.3350,28260,20925,0,0,341
2026-06-18T05:59:57.806938802Z,pqc_dilithium,10.4835,11.3350,28260,20925,0,0,341
2026-06-18T05:59:58.807664408Z,pqc_dilithium,6.7951,11.3350,28260,20925,0,0,341
2026-06-18T05:59:59.807092464Z,pqc_dilithium,11.6149,11.3350,28260,20925,0,0,341
2026-06-18T06:00:00.807603263Z,pqc_dilithium,8.4772,11.3350,28260,20925,0,0,341
2026-06-18T06:00:01.807078384Z,pqc_dilithium,7.7236,11.3350,28260,20925,0,0,341
2026-06-18T06:00:02.807744601Z,pqc_dilithium,8.5961,11.3350,28260,20925,0,0,341
2026-06-18T06:00:03.807812389Z,pqc_dilithium,6.5856,11.3350,28260,20925,0,0,341
2026-06-18T06:00:04.807473847Z,pqc_dilithium,5.1139,11.3975,28260,20925,0,0,341
2026-06-18T06:00:05.80711963Z,pqc_dilithium,9.3272,11.8975,28260,20925,0,0,341
2026-06-18T06:00:06.807469414Z,pqc_dilithium,10.3764,11.8975,28260,20925,0,0,341
2026-06-18T06:00:07.807698123Z,pqc_dilithium,8.9848,11.8975,28260,20925,0,0,341
2026-06-18T06:00:08.807469551Z,pqc_dilithium,9.0214,11.8975,28260,20925,0,0,341
2026-06-18T06:00:09.807475367Z,pqc_dilithium,8.0711,11.8975,28260,20925,0,0,341
2026-06-18T06:00:10.807809139Z,pqc_dilithium,9.6037,11.8975,28260,20925,0,0,341
2026-06-18T06:00:11.807474671Z,pqc_dilithium,9.6429,11.8975,28260,20925,0,0,341
2026-06-18T06:00:12.807626193Z,pqc_dilithium,10.6925,11.8975,28260,20925,0,0,341
2026-06-18T06:00:13.807472777Z,pqc_dilithium,11.6445,11.8975,28260,20925,0,0,341
2026-06-18T06:00:14.807595181Z,pqc_dilithium,9.9085,11.8975,28260,20925,0,0,341
2026-06-18T06:00:15.807616353Z,pqc_dilithium,9.1280,11.8975,28260,20925,0,0,341
2026-06-18T06:00:16.807486157Z,pqc_dilithium,6.7616,11.8975,31602,22297,0,0,341
2026-06-18T06:00:17.807200507Z,pqc_dilithium,10.3624,11.8975,31932,22495,0,0,341
2026-06-18T06:00:18.807723765Z,pqc_dilithium,11.4620,11.8975,31932,22678,0,0,341
2026-06-18T06:00:19.807578329Z,pqc_dilithium,10.2538,11.8975,31932,22678,0,0,341
2026-06-18T06:00:20.807560111Z,pqc_dilithium,9.5842,11.8975,31932,23084,0,0,341
2026-06-18T06:00:21.80753991Z,pqc_dilithium,18.4805,11.8975,31932,23084,0,0,341
2026-06-18T06:00:22.807734014Z,pqc_dilithium,13.9215,11.8975,31932,23084,0,0,341
2026-06-18T06:00:23.806914523Z,pqc_dilithium,12.2637,11.8975,31932,23084,0,0,341
2026-06-18T06:00:24.807521804Z,pqc_dilithium,13.9582,11.8975,31932,23084,0,0,341
2026-06-18T06:00:25.807598843Z,pqc_dilithium,14.1620,11.8975,31932,23084,0,0,341
2026-06-18T06:00:26.80709897Z,pqc_dilithium,16.0082,11.8975,31932,23084,0,0,341
2026-06-18T06:00:27.807334394Z,pqc_dilithium,11.7021,11.8975,31932,23154,0,0,341
2026-06-18T06:00:28.807476326Z,pqc_dilithium,14.8167,11.8975,31932,23154,0,0,341
2026-06-18T06:00:29.807719444Z,pqc_dilithium,9.9898,11.8975,31932,23154,0,0,341
2026-06-18T06:00:30.807219315Z,pqc_dilithium,9.7201,11.8975,31932,23154,0,0,341
2026-06-18T06:00:31.807805698Z,pqc_dilithium,10.4273,11.8975,31932,23154,0,0,341
2026-06-18T06:00:32.807599657Z,pqc_dilithium,10.6415,11.8975,31932,23154,0,0,341
2026-06-18T06:00:33.807703903Z,pqc_dilithium,11.5757,11.8975,31932,23154,0,0,341
2026-06-18T06:00:34.807746002Z,pqc_dilithium,8.9939,11.8975,31932,23154,0,0,341
2026-06-18T06:00:35.807640658Z,pqc_dilithium,10.1574,11.8975,31932,23154,0,0,341
2026-06-18T06:00:36.807513778Z,pqc_dilithium,8.9204,11.8975,31932,23154,0,0,341
2026-06-18T06:00:37.807509411Z,pqc_dilithium,10.5913,11.8975,31932,23154,0,0,341
2026-06-18T06:00:38.807463628Z,pqc_dilithium,9.8527,11.8975,31932,23154,0,0,341
2026-06-18T06:00:39.807655583Z,pqc_dilithium,8.5918,11.8975,31932,23154,0,0,341
2026-06-18T06:00:40.807138923Z,pqc_dilithium,12.3780,11.8975,31932,23154,0,0,341
2026-06-18T06:00:41.807510793Z,pqc_dilithium,8.7265,11.8975,31932,23154,0,0,341
2026-06-18T06:00:42.80761865Z,pqc_dilithium,9.2386,11.8975,31932,23154,0,0,341
2026-06-18T06:00:43.80754628Z,pqc_dilithium,11.3101,11.8975,31932,23154,0,0,341
2026-06-18T06:00:44.807602682Z,pqc_dilithium,14.0577,11.8975,31932,23154,0,0,341
2026-06-18T06:00:45.807622828Z,pqc_dilithium,7.4833,11.8975,31932,23154,0,0,341
2026-06-18T06:00:46.8075227Z,pqc_dilithium,18.6916,11.8975,33512,23574,0,0,341
2026-06-18T06:00:47.807446333Z,pqc_dilithium,18.8406,11.8975,35538,24646,0,0,341
2026-06-18T06:00:48.807521154Z,pqc_dilithium,13.6853,11.8975,35538,24646,0,0,341
2026-06-18T06:00:49.807610691Z,pqc_dilithium,13.5288,11.8975,35538,24646,0,0,341
2026-06-18T06:00:50.807686993Z,pqc_dilithium,8.9460,11.8975,35538,24646,0,0,341
2026-06-18T06:00:51.807638161Z,pqc_dilithium,11.1913,11.8975,35538,24646,0,0,341
2026-06-18T06:00:52.807732825Z,pqc_dilithium,13.6620,11.8975,35538,24646,0,0,341
2026-06-18T06:00:53.807746097Z,pqc_dilithium,10.8740,11.8975,35538,24646,0,0,341
2026-06-18T06:00:54.807756253Z,pqc_dilithium,9.4244,11.8975,35538,24646,0,0,341
2026-06-18T06:00:55.807803186Z,pqc_dilithium,11.2977,11.8975,35538,24646,0,0,341
2026-06-18T06:00:56.807458422Z,pqc_dilithium,6.1929,11.8975,35538,24646,0,0,341
2026-06-18T06:00:57.807791744Z,pqc_dilithium,11.3439,11.8975,35538,24646,0,0,341
2026-06-18T06:00:58.807825634Z,pqc_dilithium,9.9136,11.8975,35538,24646,0,0,341
2026-06-18T06:00:59.807799101Z,pqc_dilithium,14.8014,11.8975,35538,24646,0,0,341
2026-06-18T06:01:00.807540971Z,pqc_dilithium,7.3716,11.8975,35538,24646,0,0,341
2026-06-18T06:01:01.807251726Z,pqc_dilithium,6.4942,11.8975,35538,24646,0,0,341
2026-06-18T06:01:02.807805656Z,pqc_dilithium,8.6934,11.8975,35538,24646,0,0,341
2026-06-18T06:01:03.807010841Z,pqc_dilithium,9.8219,11.8975,35538,24646,0,0,341
2026-06-18T06:01:04.807565163Z,pqc_dilithium,7.7586,11.8975,35538,24646,0,0,341
2026-06-18T06:01:05.80752252Z,pqc_dilithium,9.7187,11.8975,35538,24646,0,0,341
2026-06-18T06:01:06.807815411Z,pqc_dilithium,8.6890,11.8975,35538,24646,0,0,341
2026-06-18T06:01:07.807745565Z,pqc_dilithium,17.0707,11.8975,35538,24646,0,0,341
2026-06-18T06:01:08.807655329Z,pqc_dilithium,10.8961,11.8975,35538,24646,0,0,341
2026-06-18T06:01:09.80772587Z,pqc_dilithium,10.7614,11.8975,35538,24646,0,0,341
2026-06-18T06:01:10.807659174Z,pqc_dilithium,9.3496,11.8975,35538,24646,0,0,341
